gene_symbol,uniprot,source_category,morphology,anisotropy_index,radius_of_gyration,plddt_mean,n_residues,dise_score,plddt_median,plddt_fraction_high,plddt_fraction_ok,plddt_fraction_low,disorder_fraction_proxy,backbone_principal_axis,curvature_summary,torsion_summary,end_to_end_distance,bending_hotspots,hinge_candidates,exposed_surface_proxy,charged_patch_score,low_confidence_warning,multi_domain_uncertain,likely_IDR_heavy,predicted_domain_segments,PAE_mean,PAE_domain_blockiness_score
SOD2,P04179,"Metabolism,ROS",Intermediate,1.8754991781241872,17.330917082705195,93.18509009009011,222,80,98.56,0.8828828828828829,0.013513513513513514,0.1036036036036036,0.04954954954954955,"[-0.396, -0.155, 0.905]",0.3275813429646746,1.2971902653368965,27.1038809213736,39:0.41; 106:0.38; 98:0.38,0,0.40540540540540543,0.40298507462686567,False,False,False,1,6.559126694261829,0.0
WNT10B,O00744,"Signaling,Bone",Intermediate,1.6658894424412583,22.098464731748837,80.07866323907456,389,80,91.0,0.532133676092545,0.19794344473007713,0.2699228791773779,0.12082262210796915,"[0.703, 0.377, -0.603]",0.3190856605361845,1.565073099394729,39.51035826210641,73:0.38; 55:0.38; 341:0.38,4,0.4832904884318766,0.39325842696629215,False,False,False,5,13.754125336205814,1.4557257699455801
ATP2A2,P16615,"Ion_Channel,Mechanotransduction,Skin",Fibrous/Extended,3.4485639134833583,38.06082479763691,85.45770633397312,1042,80,88.91,0.45681381957773515,0.45873320537428025,0.08445297504798464,0.025911708253358926,"[-0.645, 0.034, 0.763]",0.32468020216506865,1.4546601572385203,126.79006229985063,950:0.39; 927:0.39; 713:0.39,0,0.28310940499040305,0.3835616438356164,False,True,False,10,11.945480785879804,2.8557501089378485
KIF6,Q6ZMV9,"Cilia,Motor_Protein",Intermediate,2.600954363186845,34.76316259369166,71.15292383292383,814,78,79.81,0.20024570024570024,0.44471744471744473,0.35503685503685506,0.21867321867321868,"[-0.846, -0.129, 0.517]",0.33222825187298166,1.4132821019969994,71.02219681902271,635:0.38; 60:0.38; 300:0.38,1,0.6253071253071253,0.4652173913043478,False,True,False,12,23.13232648552059,5.432387693390374
PRICKLE1,Q96MT3,"PCP,Signaling",Fibrous/Extended,3.895998335642618,30.530525211715762,55.66829121540313,831,78,39.09,0.27557160048134777,0.05896510228640193,0.6654632972322503,0.6137184115523465,"[-0.697, -0.184, 0.693]",0.3062519160583988,1.6370449561275746,87.65882705694847,49:0.38; 166:0.38; 65:0.38,5,0.7713598074608905,0.3655913978494624,True,False,True,1,25.476308392741554,0.0
CAV1,Q03135,"Mechanotransduction,Membrane,Notochord",Fibrous/Extended,3.9833402402850857,33.40655754606663,78.36162921348316,178,78,79.315,0.2808988764044944,0.4438202247191011,0.2752808988764045,0.028089887640449437,"[-0.759, 0.216, 0.615]",0.3513352260492457,1.0577829481555627,77.86417956287731,60:0.38; 141:0.37; 111:0.37,0,0.9719101123595506,0.2440944881889764,False,True,False,2,18.705024618103774,2.061030028604089
PTGS2,P35354,"Inflammation,Mechanotransduction",Intermediate,1.5965515125777698,23.727182076408315,93.02205298013244,604,78,98.0,0.9072847682119205,0.008278145695364239,0.08443708609271523,0.052980132450331126,"[-0.585, -0.194, 0.788]",0.32440795315130067,1.428456203770158,58.109443716146515,112:0.40; 255:0.39; 341:0.38,0,0.28807947019867547,0.3700787401574803,False,False,False,1,6.471166286566379,0.0
AXIN2,Q9Y2T1,"Signaling,Wnt",Intermediate,1.887359034530518,34.70730786708394,60.49996441281139,843,78,50.38,0.21945432977461446,0.14709371293001186,0.6334519572953736,0.4958481613285884,"[0.419, -0.623, -0.660]",0.33520926859180467,1.3238297231339637,11.340149073094233,124:0.38; 81:0.38; 193:0.38,2,0.8623962040332147,0.4175257731958763,True,True,True,6,27.642557718367296,8.752535670838146
CNNM2,Q9H8M5,"Ion_Transport,Magnesium,Membrane",Fibrous/Extended,8.540535839977684,61.117995700553514,70.37298285714286,875,78,84.0,0.28,0.3474285714285714,0.37257142857142855,0.2742857142857143,"[-0.676, -0.127, 0.726]",0.31524866531886014,1.5383837690319488,22.556686724782967,675:0.39; 445:0.39; 167:0.39,4,0.5577142857142857,0.366120218579235,False,True,False,8,22.41296457142857,4.8267833422873805
TRPC1,P48995,"Mechanotransduction,Ion_Channel",Fibrous/Extended,3.0475941860486895,35.627660000454725,79.5564817150063,793,78,86.31,0.31651954602774274,0.45397225725094575,0.22950819672131148,0.09583858764186633,"[-0.662, -0.129, 0.738]",0.35407198833858283,1.062035364986728,26.69417305330884,680:0.39; 766:0.38; 431:0.38,6,0.5069356872635561,0.30578512396694213,False,True,False,12,13.91979950671783,3.182240652515578
KCNK2,Q92806,"Ion_Channel,Mechanotransduction",Fibrous/Extended,4.743086260805378,32.12050864383062,85.23139949109415,393,78,93.06,0.7099236641221374,0.12468193384223919,0.16539440203562342,0.11959287531806616,"[-0.614, -0.111, 0.781]",0.31595301578797397,1.7049753310860154,45.794347991864676,236:0.39; 255:0.38; 26:0.38,1,0.539440203562341,0.2857142857142857,False,False,False,1,12.743941365758277,0.0
WNT3A,P56704,"Signaling,Bone",Intermediate,1.7902568396793557,23.441035356123994,88.31732954545454,352,75,95.06,0.7585227272727273,0.12215909090909091,0.11931818181818182,0.08238636363636363,"[0.347, 0.386, -0.855]",0.313228264993039,1.6308130186235559,29.311541515246173,100:0.38; 301:0.38; 84:0.38,2,0.4005681818181818,0.3669724770642202,False,False,False,2,10.443916257747935,1.2062765851713595
SLC9A3R1,Q15599,"Cytoskeleton,Signaling",Fibrous/Extended,3.4862315451971395,22.406374753149013,68.82712166172107,337,75,76.25,0.09198813056379822,0.456973293768546,0.45103857566765576,0.26112759643916916,"[-0.474, -0.182, 0.862]",0.30458356735964115,1.7623036610631346,9.905317006537448,43:0.38; 47:0.38; 217:0.38,12,0.6023738872403561,0.42857142857142855,True,True,False,3,22.55499299985031,5.389168762608938
TMEM63A,O94886,"Ion_Channel,Mechanotransduction",Intermediate,2.534401948490548,28.5197620279708,74.06251548946716,807,75,82.56,0.2825278810408922,0.37794299876084264,0.3395291201982652,0.18463444857496902,"[-0.751, -0.205, 0.627]",0.3426555158136047,1.18631381506879,39.370639834780434,573:0.38; 570:0.38; 280:0.38,4,0.41759603469640644,0.2803030303030303,False,True,False,9,14.551061114873113,1.7918093340102061
TP53,P04637,"Signaling,Senescence",Intermediate,1.7890286485025888,20.23665897267241,75.05012722646309,393,75,91.62,0.5267175572519084,0.07124681933842239,0.4020356234096692,0.29770992366412213,"[-0.475, -0.242, 0.846]",0.2980526322911298,1.9053184069724658,43.05821477952843,130:0.40; 239:0.38; 211:0.38,5,0.6539440203562341,0.3333333333333333,False,True,False,3,20.58616760225058,4.6688607950739005
CDKN2A,P42771,"Signaling,Senescence",Intermediate,2.16328737670352,13.556035901942783,76.30288461538461,156,75,83.53,0.01282051282051282,0.75,0.23717948717948717,0.1282051282051282,"[-0.545, -0.202, 0.814]",0.3447029456332794,1.4471537426592784,20.6058352415038,56:0.38; 113:0.38; 80:0.38,2,0.36538461538461536,0.21739130434782608,False,True,False,3,12.047090729783038,1.7748947837936944
MATN1,P21941,"ECM,Cartilage",Fibrous/Extended,3.5365296947887983,34.77686443665623,83.10508064516128,496,75,89.875,0.49798387096774194,0.3346774193548387,0.16733870967741934,0.0907258064516129,"[-0.811, -0.053, 0.583]",0.316421744513622,1.5999097013665347,7.179611688663951,425:0.43; 194:0.42; 320:0.39,5,0.3467741935483871,0.4074074074074074,False,True,False,3,20.142214327523412,8.809645551185692
GREM1,O60565,"Signaling,Growth_Plate",Fibrous/Extended,5.695273735042413,22.115815512773516,73.50940217391305,184,72,77.56,0.4076086956521739,0.16847826086956522,0.42391304347826086,0.25,"[-0.730, -0.008, 0.683]",0.26951087007207586,2.2478888675023696,15.371584758898477,162:0.40; 76:0.38; 79:0.37,24,0.7391304347826086,0.3793103448275862,False,True,False,3,19.476429584120982,2.3284787256046684
SIRT1,Q96EB6,"Signaling,Muscle,Metabolism",Intermediate,1.7281599506652174,22.3456798467501,65.02440428380187,747,72,69.88,0.36947791164658633,0.12985274431057564,0.500669344042838,0.46586345381526106,"[0.666, -0.157, -0.729]",0.31843759267899524,1.6118724354122995,25.28682243778368,446:0.40; 242:0.39; 295:0.39,3,0.6706827309236948,0.3984375,True,True,True,3,22.168588678677224,1.6838216574715799
VIM,P08670,"Cytoskeleton,Mechanotransduction",Fibrous/Extended,7.46733563768968,65.67145397144604,77.08560085836909,466,72,89.81,0.4957081545064378,0.19957081545064378,0.30472103004291845,0.24034334763948498,"[-0.854, -0.033, 0.518]",0.3599778788343995,0.9360299358069067,208.29517280292407,404:0.38; 318:0.38; 337:0.37,1,1.0,0.38271604938271603,False,True,False,4,23.710664222954925,4.015173075740297
HOXB1,P14653,"Development,Segmentation",Intermediate,2.5998061385083293,16.691482507160476,60.6475415282392,301,70,51.22,0.19933554817275748,0.03986710963455149,0.760797342192691,0.43853820598006643,"[-0.962, 0.274, -0.008]",0.34234390729930797,1.2177794998766063,36.2913562298242,243:0.38; 181:0.37; 211:0.37,0,0.9335548172757475,0.4423076923076923,True,True,True,2,26.15087029944482,3.2485424541793892
SCUBE3,Q8IX30,"ECM,Signaling",Fibrous/Extended,3.232340398549389,50.43248564829147,77.14065458207453,993,70,83.0,0.23564954682779457,0.5307150050352467,0.23363544813695872,0.10372608257804633,"[-0.664, -0.116, 0.738]",0.2908250753767369,1.8409694396705694,68.0274947502846,704:0.43; 820:0.43; 365:0.39,26,0.3162134944612286,0.3584905660377358,False,True,False,11,22.99439175943589,4.441855540333145
CDKN1A,P38936,"Signaling,Microgravity_Response",Intermediate,2.1350634894776976,23.916346231718173,69.00341463414635,164,70,62.83,0.2804878048780488,0.17073170731707318,0.5487804878048781,0.25,"[-0.588, -0.441, 0.678]",0.3195073875327203,1.5698216612309919,53.8626770036544,15:0.38; 49:0.38; 55:0.38,2,0.9451219512195121,0.3230769230769231,True,True,False,2,21.81688726948245,2.259174874023853
